name,score,roast_level,aroma,structure,body,flavour,aftertaste
Ethiopia Sidama Yaye Natural — Special Project,96,Light,9,9,9,10,9
Vecindad,93,Medium-Light,9,9,8,9,8
Kona Tropical Punch Espresso,96,Medium-Light,9,,9,10,9
Costa Rica Las Lajas SL28,94,Medium-Light,9,9,8,9,9
Costa Rica Finca El Centro Washed Process,93,Light,9,9,8,9,8
Rwanda Espresso,92,Medium,8,,8,9,8
Rwanda Women of Kumbya,94,Light,9,9,9,9,8
Burundi Masha Microlot Yellow Honey,93,Light,9,8,9,9,8
Rwanda Kivu Microlot,93,Light,9,8,9,9,8
